meeting date,track,race number,start time,distance,age restrictions,class restrictions,weight restrictions,race prizemoney,sex restrictions,weight type,race name,jockeys can claim,horse name,horse age,horse sex,horse sire,horse dam,horse number,horse jockey,horse barrier,horse trainer,horse weight,horse claim,horse last10,horse record,horse record distance,horse record track,horse record track distance,horse record firm,horse record good,horse record soft,horse record heavy,horse record jumps,horse record first up,horse record second up,horse prize money,form barrier,form class,form distance,form jockey,form margin,form meeting date,form name,form other runners,form position,form price,form time,form track,form track condition,form weight,horse record synthetic,meeting id, race id, horse id, horse trainer id, horse jockey id, form trainer id, form jockey id,prizemoney
25/07/2020 00:00:00,Caulfield,6,25-Jul-2020 15:05,1400,,Open,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,,Handicap,Neds Price Boost Hcp,Apprentices Can Claim,Great Duchess,4,Mare,Canford Cliffs,Great Dame,4,Jye Mc Neil,5,G Eurell,57,0,1x524351x114,20:5-5-2,8: 2-3-1,3: 2-0-1,2: 1-0-1,0:0-0-0,13:3-3-2,6:2-1-0,1:0-1-0,0:0-0-0,4:1-2-0,4:1-1-1,$385 095,11,Open,1400,Jye Mc Neil,3.6,04/07/20,Jim Beam Leilani Series Final,1-Music Bay,4,7.5,01:23.83,Flemington,Soft 6,61,0:0-0-0,172740,843834,895738,18958,14936,18958,14936,$110000
25/07/2020 00:00:00,Caulfield,6,25-Jul-2020 15:05,1400,,Open,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,,Handicap,Neds Price Boost Hcp,Apprentices Can Claim,Great Duchess,4,Mare,Canford Cliffs,Great Dame,4,Jye Mc Neil,5,G Eurell,57,0,1x524351x114,20:5-5-2,8: 2-3-1,3: 2-0-1,2: 1-0-1,0:0-0-0,13:3-3-2,6:2-1-0,1:0-1-0,0:0-0-0,4:1-2-0,4:1-1-1,$385 095,3,Bench. 90,1420,Jye Mc Neil,0.2,20/06/20,Bruce Gadsden (Bm90),2-Kings Brook,1,5,01:24.62,Flemington,Soft 5,57.5,0:0-0-0,172600,842838,895738,18958,14936,18958,14936,$100000
25/07/2020 00:00:00,Caulfield,6,25-Jul-2020 15:05,1400,,Open,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,,Handicap,Neds Price Boost Hcp,Apprentices Can Claim,Great Duchess,4,Mare,Canford Cliffs,Great Dame,4,Jye Mc Neil,5,G Eurell,57,0,1x524351x114,20:5-5-2,8: 2-3-1,3: 2-0-1,2: 1-0-1,0:0-0-0,13:3-3-2,6:2-1-0,1:0-1-0,0:0-0-0,4:1-2-0,4:1-1-1,$385 095,11,Bench. 90,1200,Jye Mc Neil,0.8,30/05/20,Neds Same Race Multi (Bm90),2-Jamaican Hurry,1,11,01:11.55,Caulfield,Good 4,56,0:0-0-0,172352,841335,895738,18958,14936,18958,14936,$100000
25/07/2020 00:00:00,Caulfield,6,25-Jul-2020 15:05,1400,,Open,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,,Handicap,Neds Price Boost Hcp,Apprentices Can Claim,Great Duchess,4,Mare,Canford Cliffs,Great Dame,4,Jye Mc Neil,5,G Eurell,57,0,1x524351x114,20:5-5-2,8: 2-3-1,3: 2-0-1,2: 1-0-1,0:0-0-0,13:3-3-2,6:2-1-0,1:0-1-0,0:0-0-0,4:1-2-0,4:1-1-1,$385 095,2,Bench. 84,1400,M Poy,0.3,01/02/20,Catanach's Jewellers (Bm84),2-Ken's Dream,1,5.5,01:26.38,Caulfield,Soft 7,52.5,0:0-0-0,170726,831658,895738,18958,14936,18958,15981,$125000
25/07/2020 00:00:00,Caulfield,6,25-Jul-2020 15:05,1400,,Open,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,,Handicap,Neds Price Boost Hcp,Apprentices Can Claim,Great Duchess,4,Mare,Canford Cliffs,Great Dame,4,Jye Mc Neil,5,G Eurell,57,0,1x524351x114,20:5-5-2,8: 2-3-1,3: 2-0-1,2: 1-0-1,0:0-0-0,13:3-3-2,6:2-1-0,1:0-1-0,0:0-0-0,4:1-2-0,4:1-1-1,$385 095,4,Bench. 84,1720,D Thornton,2.5,18/01/20,Donate To Foodbank Vic. (Bm84),1-Red Heeler,5,4.8,01:45.87,Flemington,Good 4,55,0:0-0-0,170548,830504,895738,18958,14936,18958,14810,$125000
25/07/2020 00:00:00,Caulfield,6,25-Jul-2020 15:05,1400,,Open,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,,Handicap,Neds Price Boost Hcp,Apprentices Can Claim,Great Duchess,4,Mare,Canford Cliffs,Great Dame,4,Jye Mc Neil,5,G Eurell,57,0,1x524351x114,20:5-5-2,8: 2-3-1,3: 2-0-1,2: 1-0-1,0:0-0-0,13:3-3-2,6:2-1-0,1:0-1-0,0:0-0-0,4:1-2-0,4:1-1-1,$385 095,3,Bench. 78,1400,E Brown,1.5,04/01/20,Michele De Silva (Bm78),1-Conqueror,3,10,01:23.35,Caulfield,Good 3,55.5,0:0-0-0,170338,829234,895738,18958,14936,18958,15633,$125000
25/07/2020 00:00:00,Caulfield,6,25-Jul-2020 15:05,1400,,Open,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,,Handicap,Neds Price Boost Hcp,Apprentices Can Claim,Great Duchess,4,Mare,Canford Cliffs,Great Dame,4,Jye Mc Neil,5,G Eurell,57,0,1x524351x114,20:5-5-2,8: 2-3-1,3: 2-0-1,2: 1-0-1,0:0-0-0,13:3-3-2,6:2-1-0,1:0-1-0,0:0-0-0,4:1-2-0,4:1-1-1,$385 095,7,Bench. 78,1600,Jye Mc Neil,1.7,21/12/19,Merry Xmas Vrc Members (Bm78),1-Thousand Wishes,4,3.2,01:36.22,Flemington,Good 3,57.5,0:0-0-0,170101,828065,895738,18958,14936,18958,14936,$125000
25/07/2020 00:00:00,Caulfield,6,25-Jul-2020 15:05,1400,,Open,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,,Handicap,Neds Price Boost Hcp,Apprentices Can Claim,Great Duchess,4,Mare,Canford Cliffs,Great Dame,4,Jye Mc Neil,5,G Eurell,57,0,1x524351x114,20:5-5-2,8: 2-3-1,3: 2-0-1,2: 1-0-1,0:0-0-0,13:3-3-2,6:2-1-0,1:0-1-0,0:0-0-0,4:1-2-0,4:1-1-1,$385 095,4,Bench. 78,1400,E Brown,0.2,07/12/19,Fulmen Park (Bm78),1-Neighbourhood,2,9.5,01:25.09,Racing.Com Park,Good 4,58,0:0-0-0,169833,826699,895738,18958,14936,18958,15633,$75000
25/07/2020 00:00:00,Caulfield,6,25-Jul-2020 15:05,1400,,Open,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,,Handicap,Neds Price Boost Hcp,Apprentices Can Claim,Great Duchess,4,Mare,Canford Cliffs,Great Dame,4,Jye Mc Neil,5,G Eurell,57,0,1x524351x114,20:5-5-2,8: 2-3-1,3: 2-0-1,2: 1-0-1,0:0-0-0,13:3-3-2,6:2-1-0,1:0-1-0,0:0-0-0,4:1-2-0,4:1-1-1,$385 095,3,Bench. 78,1200,Jye Mc Neil,3.2,23/11/19,The Haymarket Ballarat (Bm78),1-Tahitian Dancer,5,9.5,01:12.48,Ballarat,Good 4,57,0:0-0-0,169643,825457,895738,18958,14936,18958,14936,$125000
25/07/2020 00:00:00,Caulfield,6,25-Jul-2020 15:05,1400,,Open,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,,Handicap,Neds Price Boost Hcp,Apprentices Can Claim,Great Duchess,4,Mare,Canford Cliffs,Great Dame,4,Jye Mc Neil,5,G Eurell,57,0,1x524351x114,20:5-5-2,8: 2-3-1,3: 2-0-1,2: 1-0-1,0:0-0-0,13:3-3-2,6:2-1-0,1:0-1-0,0:0-0-0,4:1-2-0,4:1-1-1,$385 095,4,Open,1600,Jye Mc Neil,0.8,06/07/19,Rivette Series Final,2-Sure Knee,1,15,01:38.01,Flemington,Good 4,54,0:0-0-0,167124,812615,895738,18958,14936,18958,14936,$135000
25/07/2020 00:00:00,Caulfield,6,25-Jul-2020 15:05,1400,,Open,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,,Handicap,Neds Price Boost Hcp,Apprentices Can Claim,Morrissy,4,Horse,Snitzel,Extension Of Time,5,Craig Williams,11,L & T Corstens,57,0,53333x00214,19:4-3-5,4: 1-0-1,5: 2-0-0,3: 1-0-0,0:0-0-0,12:2-2-5,6:2-1-0,1:0-0-0,0:0-0-0,4:1-2-0,4:0-0-1,$419 200,8,Open,1400,C Williams,2.6,11/07/20,Neds Same Race Multi Hcp,1-Travimyfriend,4,3.1,01:26.09,Caulfield,Soft 7,56,0:0-0-0,172828,844366,893481,26373,10666,26373,10666,$100000
25/07/2020 00:00:00,Caulfield,6,25-Jul-2020 15:05,1400,,Open,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,,Handicap,Neds Price Boost Hcp,Apprentices Can Claim,Morrissy,4,Horse,Snitzel,Extension Of Time,5,Craig Williams,11,L & T Corstens,57,0,53333x00214,19:4-3-5,4: 1-0-1,5: 2-0-0,3: 1-0-0,0:0-0-0,12:2-2-5,6:2-1-0,1:0-0-0,0:0-0-0,4:1-2-0,4:0-0-1,$419 200,10,Bench. 84,1440,C Williams,1.3,27/06/20,Neds Toolbox (Bm84),2-Sonaree,1,6,01:28.37,Caulfield,Soft 6,59,0:0-0-0,172675,843357,893481,26373,10666,26373,10666,$100000
25/07/2020 00:00:00,Caulfield,6,25-Jul-2020 15:05,1400,,Open,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,,Handicap,Neds Price Boost Hcp,Apprentices Can Claim,Morrissy,4,Horse,Snitzel,Extension Of Time,5,Craig Williams,11,L & T Corstens,57,0,53333x00214,19:4-3-5,4: 1-0-1,5: 2-0-0,3: 1-0-0,0:0-0-0,12:2-2-5,6:2-1-0,1:0-0-0,0:0-0-0,4:1-2-0,4:0-0-1,$419 200,3,Open,1200,C Williams,0.1,13/06/20,Sweeney Real Estate Agents Hcp,1-Ashlor,2,21,01:12.09,Moonee Valley,Soft 6,56,0:0-0-0,172534,842391,893481,26373,10666,26373,10666,$100000
25/07/2020 00:00:00,Caulfield,6,25-Jul-2020 15:05,1400,,Open,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,,Handicap,Neds Price Boost Hcp,Apprentices Can Claim,Morrissy,4,Horse,Snitzel,Extension Of Time,5,Craig Williams,11,L & T Corstens,57,0,53333x00214,19:4-3-5,4: 1-0-1,5: 2-0-0,3: 1-0-0,0:0-0-0,12:2-2-5,6:2-1-0,1:0-0-0,0:0-0-0,4:1-2-0,4:0-0-1,$419 200,4,Bench. 84,1200,D Dunn,9.2,02/05/20,Ladbrokes Odds Boost (Bm84),1-More Than Exceed,10,26,01:14.24,Sandown-Lakeside,Heavy 9,57,0:0-0-0,171908,839104,893481,26373,10666,26373,4200,$100000
25/07/2020 00:00:00,Caulfield,6,25-Jul-2020 15:05,1400,,Open,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,,Handicap,Neds Price Boost Hcp,Apprentices Can Claim,Morrissy,4,Horse,Snitzel,Extension Of Time,5,Craig Williams,11,L & T Corstens,57,0,53333x00214,19:4-3-5,4: 1-0-1,5: 2-0-0,3: 1-0-0,0:0-0-0,12:2-2-5,6:2-1-0,1:0-0-0,0:0-0-0,4:1-2-0,4:0-0-1,$419 200,4,Bench. 78,1100,L King,7.1,11/04/20,Neds Toolbox (Bm78),1-Too Good Too Hard,12,10,01:04.73,Caulfield,Soft 6,59,0:0-0-0,171675,837628,893481,26373,10666,26373,15819,$60000
25/07/2020 00:00:00,Caulfield,6,25-Jul-2020 15:05,1400,,Open,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,,Handicap,Neds Price Boost Hcp,Apprentices Can Claim,Morrissy,4,Horse,Snitzel,Extension Of Time,5,Craig Williams,11,L & T Corstens,57,0,53333x00214,19:4-3-5,4: 1-0-1,5: 2-0-0,3: 1-0-0,0:0-0-0,12:2-2-5,6:2-1-0,1:0-0-0,0:0-0-0,4:1-2-0,4:0-0-1,$419 200,15,Open,1200,C Williams,2.7,11/01/20,It's Live In Qld M.M. Snippets,1-Madam Rouge,3,17,01:08.96,Gold Coast,Good 4,56,0:0-0-0,170449,829924,893481,26373,10666,26373,10666,$1000000
25/07/2020 00:00:00,Caulfield,6,25-Jul-2020 15:05,1400,,Open,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,,Handicap,Neds Price Boost Hcp,Apprentices Can Claim,Morrissy,4,Horse,Snitzel,Extension Of Time,5,Craig Williams,11,L & T Corstens,57,0,53333x00214,19:4-3-5,4: 1-0-1,5: 2-0-0,3: 1-0-0,0:0-0-0,12:2-2-5,6:2-1-0,1:0-0-0,0:0-0-0,4:1-2-0,4:0-0-1,$419 200,4,Class 4,1300,M Zahra,0.8,04/01/20,Magic Millions Rising Stars-C4,1-Phobetor,3,3,01:15.63,Gold Coast,Good 3,57.5,0:0-0-0,170361,829375,893481,26373,10666,26373,11967,$250000
25/07/2020 00:00:00,Caulfield,6,25-Jul-2020 15:05,1400,,Open,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,,Handicap,Neds Price Boost Hcp,Apprentices Can Claim,Morrissy,4,Horse,Snitzel,Extension Of Time,5,Craig Williams,11,L & T Corstens,57,0,53333x00214,19:4-3-5,4: 1-0-1,5: 2-0-0,3: 1-0-0,0:0-0-0,12:2-2-5,6:2-1-0,1:0-0-0,0:0-0-0,4:1-2-0,4:0-0-1,$419 200,6,Bench. 84,1400,C Williams,0.2,14/12/19,The Lounge Trophy (Bm84),1-Bumper Blast,3,4.6,01:23.51,Flemington,Good 4,56,0:0-0-0,169985,827343,893481,26373,10666,26373,10666,$125000
25/07/2020 00:00:00,Caulfield,6,25-Jul-2020 15:05,1400,,Open,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,,Handicap,Neds Price Boost Hcp,Apprentices Can Claim,Morrissy,4,Horse,Snitzel,Extension Of Time,5,Craig Williams,11,L & T Corstens,57,0,53333x00214,19:4-3-5,4: 1-0-1,5: 2-0-0,3: 1-0-0,0:0-0-0,12:2-2-5,6:2-1-0,1:0-0-0,0:0-0-0,4:1-2-0,4:0-0-1,$419 200,2,Bench. 78,1200,L King,3.8,30/11/19,Daemco (Bm78),1-Never Again,3,3.9,01:10.02,Moonee Valley,Good 3,57,0:0-0-0,169724,825997,893481,26373,10666,26373,15819,$125000
25/07/2020 00:00:00,Caulfield,6,25-Jul-2020 15:05,1400,,Open,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,,Handicap,Neds Price Boost Hcp,Apprentices Can Claim,Morrissy,4,Horse,Snitzel,Extension Of Time,5,Craig Williams,11,L & T Corstens,57,0,53333x00214,19:4-3-5,4: 1-0-1,5: 2-0-0,3: 1-0-0,0:0-0-0,12:2-2-5,6:2-1-0,1:0-0-0,0:0-0-0,4:1-2-0,4:0-0-1,$419 200,6,Bench. 80,1100,C Williams,2.1,09/11/19,Seppelt Drumborg Grand (Bm80),1-Halvorsen,5,4.8,01:05.13,Flemington,Good 4,60,0:0-0-0,169438,824170,893481,26373,10666,26373,10666,$150000
25/07/2020 00:00:00,Caulfield,6,25-Jul-2020 15:05,1400,,Open,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,,Handicap,Neds Price Boost Hcp,Apprentices Can Claim,Curragh,7,Gelding,Tavistock,Shock,6,B Melham,6,T Busuttin & N Young,56,0,4331303x039,40:7-5-8,9: 3-0-1,6: 0-1-0,2: 0-0-0,0:0-0-0,21:2-4-2,15:4-0-6,4:1-1-0,0:0-0-0,7:4-0-0,7:0-2-1,$342 597,8,Bench. 84,1700,T Stockdale,7.9,11/07/20,Neds Toolbox (Bm84),1-Bedford,9,9.5,01:47.54,Caulfield,Heavy 8,59,0:0-0-0,172828,844371,837957,26753,13198,26753,15993,$100000
25/07/2020 00:00:00,Caulfield,6,25-Jul-2020 15:05,1400,,Open,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,,Handicap,Neds Price Boost Hcp,Apprentices Can Claim,Curragh,7,Gelding,Tavistock,Shock,6,B Melham,6,T Busuttin & N Young,56,0,4331303x039,40:7-5-8,9: 3-0-1,6: 0-1-0,2: 0-0-0,0:0-0-0,21:2-4-2,15:4-0-6,4:1-1-0,0:0-0-0,7:4-0-0,7:0-2-1,$342 597,4,Open,1420,B Melham,2.5,20/06/20,Brian Beattie Hcp,1-Heptagon,3,31,01:24.64,Flemington,Soft 5,56,0:0-0-0,172600,842854,837957,26753,13198,26753,13198,$100000
25/07/2020 00:00:00,Caulfield,6,25-Jul-2020 15:05,1400,,Open,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,,Handicap,Neds Price Boost Hcp,Apprentices Can Claim,Curragh,7,Gelding,Tavistock,Shock,6,B Melham,6,T Busuttin & N Young,56,0,4331303x039,40:7-5-8,9: 3-0-1,6: 0-1-0,2: 0-0-0,0:0-0-0,21:2-4-2,15:4-0-6,4:1-1-0,0:0-0-0,7:4-0-0,7:0-2-1,$342 597,1,Bench. 78,1400,T Stockdale,5.9,09/05/20,Bill Collins (Bm78),1-Viral,10,9,01:27.89,Caulfield,Soft 7,60,0:0-0-0,172000,839618,837957,26753,13198,26753,15993,$60000
25/07/2020 00:00:00,Caulfield,6,25-Jul-2020 15:05,1400,,Open,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,,Handicap,Neds Price Boost Hcp,Apprentices Can Claim,Curragh,7,Gelding,Tavistock,Shock,6,B Melham,6,T Busuttin & N Young,56,0,4331303x039,40:7-5-8,9: 3-0-1,6: 0-1-0,2: 0-0-0,0:0-0-0,21:2-4-2,15:4-0-6,4:1-1-0,0:0-0-0,7:4-0-0,7:0-2-1,$342 597,5,Open,1600,B Prebble,1.0,22/09/19,Mortimer Petroleum Gold Nugget,1-A Shin Rook,3,3,01:42.74,Ballarat,Soft 7,57,0:0-0-0,168249,819075,837957,26753,13198,26753,10548,$50000
25/07/2020 00:00:00,Caulfield,6,25-Jul-2020 15:05,1400,,Open,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,,Handicap,Neds Price Boost Hcp,Apprentices Can Claim,Curragh,7,Gelding,Tavistock,Shock,6,B Melham,6,T Busuttin & N Young,56,0,4331303x039,40:7-5-8,9: 3-0-1,6: 0-1-0,2: 0-0-0,0:0-0-0,21:2-4-2,15:4-0-6,4:1-1-0,0:0-0-0,7:4-0-0,7:0-2-1,$342 597,10,Open,1600,T Nugent,9.7,07/09/19,Drummond Golf Hcp,1-Gold Fields,11,19,01:38.20,Moonee Valley,Good 4,52,0:0-0-0,167945,817635,837957,26753,13198,26753,16002,$125000
25/07/2020 00:00:00,Caulfield,6,25-Jul-2020 15:05,1400,,Open,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,,Handicap,Neds Price Boost Hcp,Apprentices Can Claim,Curragh,7,Gelding,Tavistock,Shock,6,B Melham,6,T Busuttin & N Young,56,0,4331303x039,40:7-5-8,9: 3-0-1,6: 0-1-0,2: 0-0-0,0:0-0-0,21:2-4-2,15:4-0-6,4:1-1-0,0:0-0-0,7:4-0-0,7:0-2-1,$342 597,2,Open,1600,T Berry,0.5,01/08/19,Coffs Harbour Cup,1-Love Shack Baby,3,4.4,01:38.59,Coffs Harbour,Soft 5,55.5,0:0-0-0,167469,814783,837957,26753,13198,26753,13842,$150000
25/07/2020 00:00:00,Caulfield,6,25-Jul-2020 15:05,1400,,Open,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,,Handicap,Neds Price Boost Hcp,Apprentices Can Claim,Curragh,7,Gelding,Tavistock,Shock,6,B Melham,6,T Busuttin & N Young,56,0,4331303x039,40:7-5-8,9: 3-0-1,6: 0-1-0,2: 0-0-0,0:0-0-0,21:2-4-2,15:4-0-6,4:1-1-0,0:0-0-0,7:4-0-0,7:0-2-1,$342 597,8,Bench. 78,1500,C C Williams,0.2,13/07/19,Tab (Bm78),2-Cyber Intervention,1,9.5,01:33.37,Rosehill,Heavy 8,58.5,0:0-0-0,167225,813218,837957,26753,13198,26753,15803,$125000
25/07/2020 00:00:00,Caulfield,6,25-Jul-2020 15:05,1400,,Open,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,,Handicap,Neds Price Boost Hcp,Apprentices Can Claim,Curragh,7,Gelding,Tavistock,Shock,6,B Melham,6,T Busuttin & N Young,56,0,4331303x039,40:7-5-8,9: 3-0-1,6: 0-1-0,2: 0-0-0,0:0-0-0,21:2-4-2,15:4-0-6,4:1-1-0,0:0-0-0,7:4-0-0,7:0-2-1,$342 597,6,Bench. 90,1600,J Maskiell,1.5,22/06/19,David Bourke Prov. Plate-Bm90,1-Come On Carl,3,7.5,01:40.42,Flemington,Soft 7,56.5,0:0-0-0,166953,811503,837957,26753,13198,26753,13962,$125000
25/07/2020 00:00:00,Caulfield,6,25-Jul-2020 15:05,1400,,Open,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,,Handicap,Neds Price Boost Hcp,Apprentices Can Claim,Curragh,7,Gelding,Tavistock,Shock,6,B Melham,6,T Busuttin & N Young,56,0,4331303x039,40:7-5-8,9: 3-0-1,6: 0-1-0,2: 0-0-0,0:0-0-0,21:2-4-2,15:4-0-6,4:1-1-0,0:0-0-0,7:4-0-0,7:0-2-1,$342 597,2,Open,1600,Ms N Mc Lean,0.6,09/06/19,Bet365 Swan Hill Cup,1-Tan Tat Trusting,3,10,01:36.53,Swan Hill,Soft 5,54,0:0-0-0,166813,810603,837957,26753,13198,26753,12795,$125000
25/07/2020 00:00:00,Caulfield,6,25-Jul-2020 15:05,1400,,Open,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,,Handicap,Neds Price Boost Hcp,Apprentices Can Claim,Curragh,7,Gelding,Tavistock,Shock,6,B Melham,6,T Busuttin & N Young,56,0,4331303x039,40:7-5-8,9: 3-0-1,6: 0-1-0,2: 0-0-0,0:0-0-0,21:2-4-2,15:4-0-6,4:1-1-0,0:0-0-0,7:4-0-0,7:0-2-1,$342 597,4,Group 3,1600,J Maskiell,2.7,18/05/19,Robert/Fay Gerard R A Lee Stks,1-Fastnet Tempest,4,31,01:37.22,Morphettville,Good 4,55,0:0-0-0,166417,808455,837957,26753,13198,26753,13962,$175000
25/07/2020 00:00:00,Caulfield,6,25-Jul-2020 15:05,1400,,Open,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,,Handicap,Neds Price Boost Hcp,Apprentices Can Claim,Ballet Master,6,Gelding,Stravinsky,Lady Perpetuate,7,Lewis German,10,C F Hyland,54,2,159x9401813,42:8-7-5,22: 3-6-3,8: 1-1-1,5: 0-1-1,0:0-0-0,23:4-3-1,12:3-3-3,5:1-1-1,0:0-0-0,5:0-0-0,5:2-1-0,$296 125,4,Open,1400,L German,2.5,11/07/20,Neds Same Race Multi Hcp,1-Travimyfriend,3,9,01:26.09,Caulfield,Soft 7,54,2:0-0-0,172828,844366,839020,19168,16027,19168,16027,$100000
25/07/2020 00:00:00,Caulfield,6,25-Jul-2020 15:05,1400,,Open,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,,Handicap,Neds Price Boost Hcp,Apprentices Can Claim,Ballet Master,6,Gelding,Stravinsky,Lady Perpetuate,7,Lewis German,10,C F Hyland,54,2,159x9401813,42:8-7-5,22: 3-6-3,8: 1-1-1,5: 0-1-1,0:0-0-0,23:4-3-1,12:3-3-3,5:1-1-1,0:0-0-0,5:0-0-0,5:2-1-0,$296 125,2,Bench. 78,1400,J R Collett,0.2,20/06/20,Sky Racing Active (Bm78),2-Bandersnatch,1,21,01:27.00,Randwick,Heavy 8,59.5,2:0-0-0,172598,842826,839020,19168,16027,19168,14123,$100000
25/07/2020 00:00:00,Caulfield,6,25-Jul-2020 15:05,1400,,Open,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,,Handicap,Neds Price Boost Hcp,Apprentices Can Claim,Ballet Master,6,Gelding,Stravinsky,Lady Perpetuate,7,Lewis German,10,C F Hyland,54,2,159x9401813,42:8-7-5,22: 3-6-3,8: 1-1-1,5: 0-1-1,0:0-0-0,23:4-3-1,12:3-3-3,5:1-1-1,0:0-0-0,5:0-0-0,5:2-1-0,$296 125,1,Bench. 78,1400,J Childs,7.2,24/05/20,Ladbrokes Odds Boost (Bm78),1-Strategic Phil,8,8.5,01:27.69,Sandown-Lakeside,Heavy 8,60,2:0-0-0,172266,840924,839020,19168,16027,27275,15041,$40000
25/07/2020 00:00:00,Caulfield,6,25-Jul-2020 15:05,1400,,Open,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,,Handicap,Neds Price Boost Hcp,Apprentices Can Claim,Ballet Master,6,Gelding,Stravinsky,Lady Perpetuate,7,Lewis German,10,C F Hyland,54,2,159x9401813,42:8-7-5,22: 3-6-3,8: 1-1-1,5: 0-1-1,0:0-0-0,23:4-3-1,12:3-3-3,5:1-1-1,0:0-0-0,5:0-0-0,5:2-1-0,$296 125,7,Bench. 70,1300,J Childs,0.2,13/05/20,Clanbrooke Racing (Bm70),2-Mean Mister,1,41,01:19.76,Sandown-Hillside,Soft 7,61.5,2:0-0-0,172048,839895,839020,19168,16027,27275,15041,$40000
25/07/2020 00:00:00,Caulfield,6,25-Jul-2020 15:05,1400,,Open,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,,Handicap,Neds Price Boost Hcp,Apprentices Can Claim,Ballet Master,6,Gelding,Stravinsky,Lady Perpetuate,7,Lewis German,10,C F Hyland,54,2,159x9401813,42:8-7-5,22: 3-6-3,8: 1-1-1,5: 0-1-1,0:0-0-0,23:4-3-1,12:3-3-3,5:1-1-1,0:0-0-0,5:0-0-0,5:2-1-0,$296 125,10,Bench. 78,1300,D W Stackhouse,17.0,28/03/20,Rsn 94.5am In Bendigo (Bm78),1-Beautiful Flyer,15,21,01:17.87,Bendigo,Good 4,59,2:0-0-0,171514,836603,839020,19168,16027,27275,14041,$75000
